vector
-2.740797
-2.779698
-2.720378
-2.4744213
-3.1198816
-2.565356
-2.3973508
-2.857936
-2.426791
-2.7420306
-2.652751
-2.77239
-2.818793
-2.9906492
-2.8368347
-2.983216
-2.7417912
-2.7785864
-2.3825855
-2.6678836
-2.6204996
-2.5244877
-2.5572915
-2.8921728
-2.5767918
-3.129626
-2.8158684
-2.5475204
-2.7157488
-2.6980023
-2.706091
-2.3213336
-2.9687467
-2.7314882
-2.7878628
-2.6918871
-2.926865
-2.6541467
-2.8244526
-2.5526304
-2.4737027
-2.5603456
-3.1702595
-2.916466
-3.0326493
-2.4682963
-2.9977756
-2.9900315
-2.8667667
-2.6505706
-2.974129
-2.6151896
-2.9908998
-3.1249416
-2.7531936
-2.6799545
-2.582831
-2.7421935
-2.360992
-2.400607
-2.971369
-2.1602786
-3.3504555
