vector
-2.721044
-2.7878878
-2.928259
-2.9578602
-2.7754037
-2.931453
-2.1401477
-2.4505835
-2.5793798
-2.2562637
-2.4122574
-2.0093005
-2.172754
-2.0074594
-2.6564145
-2.9576693
-2.97382
-2.0992262
-2.4470692
-2.3558257
-2.2462928
-2.3843572
-3.4257994
-2.236649
-2.8783565
-1.8576616
-2.191655
-2.2218797
-1.966685
-2.2325852
-3.2235615
-3.4114583
-3.0554738
-3.197389
-3.3279896
-3.2164676
-2.904827
-2.8477845
-3.1060581
-2.104988
-2.9685082
-2.218406
-2.9141414
-2.4317098
-2.5024893
-2.7568126
-2.100436
-2.3482296
-2.3013084
-1.6706978
-2.2807353
-2.4714043
-2.4863153
-2.2452528
-2.4586535
-2.1326745
-2.309523
-2.066365
-2.0627947
-2.34948
-2.0528674
-2.3623295
-2.070691
-2.2006183
-2.3152583
-2.3581998
-1.9982179
-1.9720079
-2.4049869
-2.0161176
-2.479208
-2.2238464
-2.4522176
-2.28252
-2.3270643
-2.5843031
-2.2119243
-2.4221501
-2.5541015
-2.6740704
-2.5046976
-2.1789498
-2.289246
-2.357277
-2.4964976
-2.0269337
-2.184468
-2.0677278
-2.6683106
-2.8696487
-2.3972547
-2.2351692
-2.1656814
-2.50381
-2.6793883
-2.4585154
-2.2833865
-2.529901
-2.3015869
-2.3847103
-2.425481
-2.5237372
-2.4741826
-2.3581703
-2.5580359
-2.5279381
-2.2527683
-2.3964696
-2.196277
-2.3483684
-2.498835
-2.4115496
-2.3234663
-2.5176542
-2.3410945
-2.5468318
-2.2244887
-2.6628335
-2.3391552
-2.0940814
-2.6458302
-2.6700683
-2.6127102
-2.7274065
-2.4766006
-2.1967406
-2.7106147
-2.201127
-2.417477
-2.7035184
-2.2928522
-2.204232
-2.1582804
-2.3185847
-2.412997
-2.7654269
-2.5907626
-2.7394602
-2.6453917
-2.5509934
-2.203488
-2.4943004
-2.7710907
-2.6366587
-2.5009503
-2.4576151
-2.7783895
-2.6070035
-3.0435755
-2.5180724
-2.4152417
-2.584905
-2.638855
-2.639026
-2.1928036
-2.9236777
-2.742308
-2.627334
-1.8097447
-2.6585999
-1.897629
-2.5698776
-2.5826986
-2.6331384
-2.535063
-2.3643074
-2.0407546
-2.3263934
-2.512602
-2.8365185
-2.2388875
-2.5118694
-2.2109063
-2.627616
-2.4341803
-2.479481
-2.1316977
-2.3287601
-2.5330951
-2.692065
-2.619986
-2.6316504
-2.3854246
-2.5848374
-2.0632718
-2.4292216
-2.3712375
-2.454012
-2.529436
-2.5211124
-2.821738
-2.2416203
-2.888662
-2.3392577
-2.3530066
-2.5566456
-2.4986653
-2.335433
-2.4652286
-2.0139246
-2.660147
-2.3399508
-2.3073573
-2.1189945
-2.5272248
-2.2884843
-2.542782
-2.4149656
-2.1632335
-2.7157767
-2.6961942
-2.3550272
-2.5120447
-2.4135811
-2.5562675
-2.6149783
-2.4695194
-2.583314
-2.3783088
-2.597334
-2.4477565
-2.2230694
-2.3732333
-2.6645472
-2.472491
-2.636696
-2.585324
-2.8650599
-2.786434
-2.4218743
-2.3854074
-2.3517458
-2.5710015
-2.8120482
-3.0845697
-2.5107684
-2.4217017
-2.3079326
-1.9879222
-2.128966
-2.6585763
-2.647533
-2.8796635
-2.8375394
-2.1618054
-2.321338
-2.0482583
-2.3468964
-2.3522258
-2.1021135
-2.1424499
-2.3311064
-2.5056179
-2.6463585
-2.6889448
-2.5754564
-2.6078122
-2.0845873
-2.637444
-2.4607406
-2.624836
-2.1958942
-2.1514647
-2.6268055
-2.4987416
-2.6530514
-2.4721403
-2.5161705
-2.3131917
-2.6185727
-2.4501057
-1.8830264
-2.37433
-2.5356505
-1.9028262
-2.8102524
-2.5147698
-2.692773
-2.3155704
-1.7201679
-2.838716
-3.0400598
-3.2300615
-2.7443783
-2.4684837
-2.2785513
-2.325977
-2.5600376
-2.4449918
-2.6224158
-2.8089104
-2.7670405
-3.0500607
-3.052737
-2.366727
-2.510153
-2.6845462
-2.3370955
-2.6051924
-2.6039228
-2.814419
-2.681128
-2.8347833
-3.3594272
-3.6894207
-1.8879888
-2.4599142
-2.3654666
-2.335231
-2.4673104
-2.8291228
-3.0121922
-3.1791744
-2.6987224
-2.9721513
